id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.standby_monthly_consumption,specs.family_id,specs.family_unicode,specs.family_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.video_ports_id,specs.video_ports_unicode,specs.video_ports_quantity,specs.video_ports_port_id,specs.video_ports_port_unicode,specs.video_ports_port_port_id,specs.video_ports_port_port_unicode,specs.video_ports_port_port_name,specs.speakers_id,specs.speakers_unicode,specs.speakers_value,specs.panel_type_id,specs.panel_type_unicode,specs.panel_type_name,specs.resolution_id,specs.resolution_unicode,specs.resolution_v_value,specs.resolution_h_value,specs.resolution_total_pixels,specs.resolution_aspect_ratio_id,specs.resolution_aspect_ratio_unicode,specs.resolution_aspect_ratio_h_value,specs.resolution_aspect_ratio_v_value,specs.resolution_commercial_name,specs.name,specs.is_smart_tv,specs.size_id,specs.size_unicode,specs.size_family_id,specs.size_family_unicode,specs.size_family_value,specs.size_family_lg_cac_segment_id,specs.size_family_lg_cac_segment_unicode,specs.size_family_lg_cac_segment_name,specs.size_family_lg_cl_segment_id,specs.size_family_lg_cl_segment_unicode,specs.size_family_lg_cl_segment_name,specs.size_family_lg_cl_segment_ordering,specs.size_value,specs.display_id,specs.display_unicode,specs.display_dtype_id,specs.display_dtype_unicode,specs.display_dtype_name,specs.display_backlight,specs.line_id,specs.line_unicode,specs.line_brand_id,specs.line_brand_unicode,specs.line_brand_brand_id,specs.line_brand_brand_unicode,specs.line_brand_brand_name,specs.line_brand_is_reputable,specs.is_3d,specs.digital_tuner_id,specs.digital_tuner_unicode,specs.digital_tuner_ordering,specs.digital_tuner_name,specs.usb_ports,specs.picture,specs.refresh_rate_id,specs.refresh_rate_unicode,specs.refresh_rate_value,specs.average_monthly_consumption,specs.standby_power,specs.active_power,specs.brand_unicode,specs.pretty_usb_ports,specs.pretty_video_ports,specs.model_name,specs.family_bundle_key,specs.lg_cac_segment,specs.line_name,catIPC
108687,AOC 50U6305,652,AOC,1383774,2021-05-03T15:48:53.010120+00:00,2021-05-03T15:52:15.884277+00:00,"AOC 50U6305 0.0 0.0 Desconocido 10 Desconocido 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.0 2 False AOC AOC AOC AOC True   LED LCD LCD LED 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 10 W 10 1x Componente Componente Componente Componente 1 1x Composite Composite Composite Composite 1 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 Desconocido Desconocido 9 True 50U6305",https://publicapi.solotodo.com/products/108687/,https://publicapi.solotodo.com/categories/11/,aoc-50u6305,https://media.solotodo.com/media/products/1383774_picture_1620057133.jpg,1383774,AOC 50U6305,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282082, 282132]","['1x Componente', '1x Composite', '3x HDMI']","[1, 1, 3]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280677,2x 10 W,10,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50U6305,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281700,AOC,280834,AOC,279339,AOC,AOC,True,False,635632,Desconocido,9,Desconocido,2,products/1383774_picture_1620057133.jpg,279202,60 Hz,60,0.0,0.0,0.0,AOC,2,1x Componente | 1x Composite | 3x HDMI,50U6305,1392299872528.0,UHD, ,televisores
64669,AOC 50U6295,652,AOC,970797,2019-08-09T04:48:55.345680+00:00,2020-10-17T12:13:21.043062+00:00,"AOC 50U6295 True 2 False 50.0"" 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 45"" a 54"" 3 50 50.0 LED LED LCD LCD 1x Componente Componente Componente Componente 1 2x Composite Composite Composite Composite 2 3x HDMI HDMI HDMI HDMI 3 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 60 Hz 60 TN TN Desconocido 10 Desconocido 0.0 2x 8 W 8 0.0 Desconocido Desconocido 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 116.0 Sin bundle Sin bundle 1.0 50U6295 AOC   AOC AOC AOC True",https://publicapi.solotodo.com/products/64669/,https://publicapi.solotodo.com/categories/11/,aoc-50u6295,https://media.solotodo.com/media/products/970797_picture_1565326250.webp,970797,AOC 50U6295,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282085, 282132]","['1x Componente', '2x Composite', '3x HDMI']","[1, 2, 3]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50U6295,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281700,AOC,280834,AOC,279339,AOC,AOC,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/970797_picture_1565326250.webp,279202,60 Hz,60,0.0,1.0,116.0,AOC,2,1x Componente | 2x Composite | 3x HDMI,50U6295,1392299872528.0,UHD, ,televisores
115271,Philips 50PUD7625,528,Philips,1420316,2021-07-13T14:41:05.152901+00:00,2021-07-13T14:42:22.780917+00:00,"Philips 50PUD7625 0.0 0.0 Desconocido 10 Desconocido 0.0 Philips PUD7625 Philips PUD7625 Sin bundle Sin bundle 0.0 2 False Philips Philips Philips Philips True   LED LCD LCD LED 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 10 W 10 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True 50PUD7625",https://publicapi.solotodo.com/products/115271/,https://publicapi.solotodo.com/categories/11/,philips-50pud7625,https://media.solotodo.com/media/products/1420316_picture_1626187341.webp,1420316,Philips 50PUD7625,0.0,1400420,Philips PUD7625,Philips PUD7625,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,50PUD7625,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281941,Philips,281070,Philips,279952,Philips,Philips,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1420316_picture_1626187341.webp,279202,60 Hz,60,0.0,0.0,0.0,Philips,2,3x HDMI,50PUD7625,2503947986440.0,UHD, ,televisores
65610,AOC 43S5295,652,AOC,980986,2019-08-30T11:32:50.305941+00:00,2021-07-07T12:44:06.108157+00:00,"AOC 43S5295 61.3 7.4 A 4 A 0.0 AOC S5295 AOC S5295 Sin bundle Sin bundle 0.8 2 False AOC AOC AOC AOC True   LED LCD LCD LED 43.0"" 43.0 43"" 44 - 48"" 44 - 48"" 32"" a 44"" 2 32"" a 44"" 43 Full HD (1920x1080) 1920 Full HD 2073600 1080 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 1x VGA VGA VGA VGA 1 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True 43S5295",https://publicapi.solotodo.com/products/65610/,https://publicapi.solotodo.com/categories/11/,aoc-43s5295,https://media.solotodo.com/media/products/980974_picture_1567164759.jpg,980986,AOC 43S5295,0.0,980984,AOC S5295,AOC S5295,837412.0,Sin bundle,Sin bundle,609802,A,A,4,"[282132, 282166]","['3x HDMI', '1x VGA']","[3, 1]","[281644, 281649]","['HDMI', 'VGA']","[280769, 280812]","['HDMI', 'VGA']","['HDMI', 'VGA']",280669,2x 8 W,8,280603,TN,TN,281535,Full HD (1920x1080),1080,1920,2073600,280527,16:9,16,9,Full HD,43S5295,True,281366,"43.0""",280400,"43""",43,1185194,"44 - 48""","44 - 48""",1186860,"32"" a 44""","32"" a 44""",2,43.0,281170,LED,280232,LCD,LCD,LED,281700,AOC,280834,AOC,279339,AOC,AOC,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/980974_picture_1567164759.jpg,279202,60 Hz,60,7.4,0.8,61.3,AOC,2,3x HDMI | 1x VGA,43S5295,1653283753018.0,Full HD, ,televisores
127319,JVC LT-43KB315,1122,JVC,1508753,2021-12-14T11:24:12.764893+00:00,2021-12-14T11:25:20.275227+00:00,"JVC LT-43KB315 Sin bundle Sin bundle A++ 2 A++ LT-43KB315 0.2 True ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 60 Hz 60 0.0 2 False JVC None JVC JVC JVC False LED LCD LCD LED 43.0"" 43.0 43"" 32"" a 44"" 2 32"" a 44"" 43 44 - 48"" 44 - 48"" Full HD (1920x1080) 16:9 16 9 1920 1080 2073600 Full HD TN TN 2x 8 W 8 2x HDMI HDMI HDMI HDMI 2 Desconocido Desconocido 6.3 52.8",https://publicapi.solotodo.com/products/127319/,https://publicapi.solotodo.com/categories/11/,jvc-lt-43kb315,https://media.solotodo.com/media/products/1508753_picture_1639481118.jpg,1508753,JVC LT-43KB315,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609796,A++,A++,2,[282125],['2x HDMI'],[2],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281535,Full HD (1920x1080),1080,1920,2073600,280527,16:9,16,9,Full HD,LT-43KB315,True,281366,"43.0""",280400,"43""",43,1185194,"44 - 48""","44 - 48""",1186860,"32"" a 44""","32"" a 44""",2,43.0,281170,LED,280232,LCD,LCD,LED,500620,JVC,500618,JVC,500616,JVC,JVC,False,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1508753_picture_1639481118.jpg,279202,60 Hz,60,0.2,6.3,52.8,JVC,2,2x HDMI,None LT-43KB315,1392299872528.0,Full HD,,televisores
121969,Master-G MGUB4911RX,2,Master-G,1470041,2021-10-04T17:20:53.807467+00:00,2021-10-04T17:23:05.495362+00:00,"Master-G MGUB4911RX 0.0 Desconocido Desconocido Sin bundle Sin bundle Desconocido Desconocido 10 3x HDMI 3 HDMI HDMI HDMI 2x 8 W 8 TN TN 4k Ultra HD (3840x2160) 2160 3840 8294400 16:9 16 9 4k Ultra HD MGUB4911RX True 49.0"" 49"" 49 49 - 55"" 49 - 55"" 45"" a 54"" 45"" a 54"" 3 49.0 LED LCD LCD LED Master-G       Master-G Master-G Master-G True False ISDB-T (Norma chilena) 2 ISDB-T (Norma chilena) 2 60 Hz 60 0.0 0.0 0.0",https://publicapi.solotodo.com/products/121969/,https://publicapi.solotodo.com/categories/11/,master-g-mgub4911rx,https://media.solotodo.com/media/products/1470041_picture_1633368183.png,1470041,Master-G MGUB4911RX,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,MGUB4911RX,True,281396,"49.0""",280419,"49""",49,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,49.0,281170,LED,280232,LCD,LCD,LED,281887,Master-G,281017,Master-G,279777,Master-G,Master-G,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1470041_picture_1633368183.png,279202,60 Hz,60,0.0,0.0,0.0,Master-G,2,3x HDMI,MGUB4911RX,1392299872528.0,UHD,     ,televisores
83831,LG 32LM570BPUA,848,LG,1201847,2020-07-22T07:12:24.414004+00:00,2020-10-17T12:39:46.063106+00:00,"LG 32LM570BPUA True 1 False 32.0"" 32"" 32 - 43"" 32 - 43"" 32"" a 44"" 32"" a 44"" 2 32 32.0 LED LED LCD LCD 1x Componente Componente Componente Componente 1 1x Composite Composite Composite Composite 1 2x HDMI HDMI HDMI HDMI 2 No posee No posee 8 60 Hz 60 TN TN Desconocido 10 Desconocido 0.0 2x 10 W 10 0.0 LG LM570B LG LM570B HD (1366x768) 16:9 9 16 HD 1049088 768 1366 0.0 Sin bundle Sin bundle 0.0 32LM570BPUA LG   LG LG LG True",https://publicapi.solotodo.com/products/83831/,https://publicapi.solotodo.com/categories/11/,lg-32lm570bpua,https://media.solotodo.com/media/products/1201847_picture_1595402038.jpg,1201847,LG 32LM570BPUA,0.0,1201857,LG LM570B,LG LM570B,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282082, 282125]","['1x Componente', '1x Composite', '2x HDMI']","[1, 1, 2]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280677,2x 10 W,10,280603,TN,TN,281529,HD (1366x768),768,1366,1049088,280527,16:9,16,9,HD,32LM570BPUA,True,281344,"32.0""",280366,"32""",32,1185192,"32 - 43""","32 - 43""",1186860,"32"" a 44""","32"" a 44""",2,32.0,281170,LED,280232,LCD,LCD,LED,281878,LG,281011,LG,279735,LG,LG,True,False,279112,No posee,8,No posee,1,products/1201847_picture_1595402038.jpg,279202,60 Hz,60,0.0,0.0,0.0,LG,1,1x Componente | 1x Composite | 2x HDMI,32LM570BPUA,2079310884227.0,LED, ,televisores
36404,GLC LED-4376,648,GLC,635809,2017-05-30T00:00:00+00:00,2020-10-17T11:41:16.226999+00:00,"GLC LED-4376 False 2 False 43.0"" 43"" 44 - 48"" 44 - 48"" 32"" a 44"" 32"" a 44"" 2 43 43.0 LED LED LCD LCD 1x Componente Componente Componente Componente 1 1x Composite Composite Composite Composite 1 2x HDMI HDMI HDMI HDMI 2 Desconocido Desconocido 9 60 Hz 60 TN TN Desconocido 10 Desconocido 0.0 2x 10 W 10 0.0 Desconocido Desconocido Full HD (1920x1080) 16:9 9 16 Full HD 2073600 1080 1920 0.0 Sin bundle Sin bundle 0.0 LED-4376 GLC   GLC GLC GLC False",https://publicapi.solotodo.com/products/36404/,https://publicapi.solotodo.com/categories/11/,glc-led-4376,https://media.solotodo.com/media/products/635809_picture_1496174730.jpg,635809,GLC LED-4376,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282082, 282125]","['1x Componente', '1x Composite', '2x HDMI']","[1, 1, 2]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280677,2x 10 W,10,280603,TN,TN,281535,Full HD (1920x1080),1080,1920,2073600,280527,16:9,16,9,Full HD,LED-4376,False,281366,"43.0""",280400,"43""",43,1185194,"44 - 48""","44 - 48""",1186860,"32"" a 44""","32"" a 44""",2,43.0,281170,LED,280232,LCD,LCD,LED,281786,GLC,280918,GLC,279598,GLC,GLC,False,False,635632,Desconocido,9,Desconocido,2,products/635809_picture_1496174730.jpg,279202,60 Hz,60,0.0,0.0,0.0,GLC,2,1x Componente | 1x Composite | 2x HDMI,LED-4376,1392299872528.0,Full HD, ,televisores
83321,Master-G MGA5000,2,Master-G,1196341,2020-07-10T15:37:21.732688+00:00,2020-10-17T12:39:00.475075+00:00,"Master-G MGA5000 True 2 False 50.0"" 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 45"" a 54"" 3 50 50.0 LED LED LCD LCD 3x HDMI HDMI HDMI HDMI 3 1x VGA VGA VGA VGA 1 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 60 Hz 60 TN TN A+ 3 A+ 0.0 2x 8 W 8 7.2 Desconocido Desconocido 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 60.3 Sin bundle Sin bundle 0.4 MGA5000 Master-G       Master-G Master-G Master-G True",https://publicapi.solotodo.com/products/83321/,https://publicapi.solotodo.com/categories/11/,master-g-mga5000,https://media.solotodo.com/media/products/1195569_picture_1594230213.jpg,1196341,Master-G MGA5000,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609799,A+,A+,3,"[282132, 282166]","['3x HDMI', '1x VGA']","[3, 1]","[281644, 281649]","['HDMI', 'VGA']","[280769, 280812]","['HDMI', 'VGA']","['HDMI', 'VGA']",280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,MGA5000,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281887,Master-G,281017,Master-G,279777,Master-G,Master-G,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1195569_picture_1594230213.jpg,279202,60 Hz,60,7.2,0.4,60.3,Master-G,2,3x HDMI | 1x VGA,MGA5000,1392299872528.0,UHD,     ,televisores
85822,Caixun CS55S1USM,1515,Caixun,1224461,2020-08-31T04:58:55.791969+00:00,2020-10-17T12:43:13.107019+00:00,"Caixun CS55S1USM True 2 False 55.0"" 55"" 49 - 55"" 49 - 55"" 55"" a 64"" 55"" a 64"" 4 55 55.0 LED LED LCD LCD 3x HDMI HDMI HDMI HDMI 3 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 60 Hz 60 TN TN A 4 A 0.0 2x 8 W 8 0.0 Caixun CS S1USM Caixun CS S1USM 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 98.8 Sin bundle Sin bundle 0.5 CS55S1USM Caixun None Caixun Caixun Caixun False",https://publicapi.solotodo.com/products/85822/,https://publicapi.solotodo.com/categories/11/,caixun-cs55s1usm,https://media.solotodo.com/media/products/1223941_picture_1598708028.jpg,1224461,Caixun CS55S1USM,0.0,1223951,Caixun CS S1USM,Caixun CS S1USM,837412.0,Sin bundle,Sin bundle,609802,A,A,4,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,CS55S1USM,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,1141765,Caixun,1141763,Caixun,1141761,Caixun,Caixun,False,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1223941_picture_1598708028.jpg,279202,60 Hz,60,0.0,0.5,98.8,Caixun,2,3x HDMI,None CS55S1USM,2124610576978.0,UHD,,televisores
102246,Recco RLED-L50D2000A,384,Recco,1347173,2021-03-17T18:37:10.893142+00:00,2021-03-17T18:37:44.159204+00:00,"Recco RLED-L50D2000A 0.0 0.0 Desconocido 10 Desconocido 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.0 2 False Recco Recco Recco Recco True   LED LCD LCD LED 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True RLED-L50D2000A",https://publicapi.solotodo.com/products/102246/,https://publicapi.solotodo.com/categories/11/,recco-rled-l50d2000a,https://media.solotodo.com/media/products/1328855_picture_1613755414.jfif,1347173,Recco RLED-L50D2000A,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,RLED-L50D2000A,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281974,Recco,281093,Recco,280002,Recco,Recco,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1328855_picture_1613755414.jfif,279202,60 Hz,60,0.0,0.0,0.0,Recco,2,3x HDMI,RLED-L50D2000A,1392299872528.0,UHD, ,televisores
106074,Polaroid POL-4302UWE,549,Polaroid,1369641,2021-04-15T19:43:48.475591+00:00,2021-04-15T19:44:04.678191+00:00,"Polaroid POL-4302UWE 0.0 0.0 Desconocido 10 Desconocido 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.0 2 False Polaroid Polaroid Polaroid Polaroid True   LED LCD LCD LED 43.0"" 43.0 43"" 44 - 48"" 44 - 48"" 32"" a 44"" 2 32"" a 44"" 43 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True POL-4302UWE",https://publicapi.solotodo.com/products/106074/,https://publicapi.solotodo.com/categories/11/,polaroid-pol-4302uwe,https://media.solotodo.com/media/products/1369611_picture_1618515669.jpg,1369641,Polaroid POL-4302UWE,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,POL-4302UWE,True,281366,"43.0""",280400,"43""",43,1185194,"44 - 48""","44 - 48""",1186860,"32"" a 44""","32"" a 44""",2,43.0,281170,LED,280232,LCD,LCD,LED,281948,Polaroid,281076,Polaroid,279959,Polaroid,Polaroid,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1369611_picture_1618515669.jpg,279202,60 Hz,60,0.0,0.0,0.0,Polaroid,2,3x HDMI,POL-4302UWE,1392299872528.0,UHD, ,televisores
106072,Polaroid POL-5002UWE,549,Polaroid,1369621,2021-04-15T19:42:19.012652+00:00,2021-04-15T19:42:48.562306+00:00,"Polaroid POL-5002UWE 0.0 0.0 Desconocido 10 Desconocido 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.0 2 False Polaroid Polaroid Polaroid Polaroid True   LED LCD LCD LED 50.0"" 50.0 50"" 49 - 55"" 49 - 55"" 45"" a 54"" 3 45"" a 54"" 50 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 8 W 8 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True POL-5002UWE",https://publicapi.solotodo.com/products/106072/,https://publicapi.solotodo.com/categories/11/,polaroid-pol-5002uwe,https://media.solotodo.com/media/products/1369611_picture_1618515669.jpg,1369621,Polaroid POL-5002UWE,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280669,2x 8 W,8,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,POL-5002UWE,True,281403,"50.0""",280426,"50""",50,1185196,"49 - 55""","49 - 55""",1186863,"45"" a 54""","45"" a 54""",3,50.0,281170,LED,280232,LCD,LCD,LED,281948,Polaroid,281076,Polaroid,279959,Polaroid,Polaroid,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1369611_picture_1618515669.jpg,279202,60 Hz,60,0.0,0.0,0.0,Polaroid,2,3x HDMI,POL-5002UWE,1392299872528.0,UHD, ,televisores
113483,Onn F55D62UN,1083,Onn,1408541,2021-06-16T00:56:36.262148+00:00,2021-06-16T00:57:28.832033+00:00,"Onn F55D62UN 119.1 14.3 B 5 B 0.0 Desconocido Desconocido Sin bundle Sin bundle 0.5 2 False Onn Onn Onn Onn False None LED LCD LCD LED 55.0"" 55.0 55"" 49 - 55"" 49 - 55"" 55"" a 64"" 4 55"" a 64"" 55 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 TN TN 2x 10 W 10 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 Desconocido Desconocido 9 True F55D62UN",https://publicapi.solotodo.com/products/113483/,https://publicapi.solotodo.com/categories/11/,onn-f55d62un,https://media.solotodo.com/media/products/1398288_picture_1622130460.jpg,1408541,Onn F55D62UN,0.0,831299,Desconocido,Desconocido,837412.0,Sin bundle,Sin bundle,609805,B,B,5,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,F55D62UN,True,281423,"55.0""",280447,"55""",55,1185196,"49 - 55""","49 - 55""",1186866,"55"" a 64""","55"" a 64""",4,55.0,281170,LED,280232,LCD,LCD,LED,492460,Onn,492458,Onn,492456,Onn,Onn,False,False,635632,Desconocido,9,Desconocido,2,products/1398288_picture_1622130460.jpg,279202,60 Hz,60,14.3,0.5,119.1,Onn,2,3x HDMI,None F55D62UN,1392299872528.0,UHD,,televisores
